source_prefix	doid	mondo	efo	mesh	ncit	orphanet	orphanet.ordo	umls	omim	omim.ps	gard	icd10	icd10cm	icd10pcs	icd11	icd9	icd9cm	icdo
doid	11537	11149	1216	628	4613	0	2113	6732	5924	0	2110	1	3528	0	1	0	2237	470
mondo	11149	24201	1626	855	6974	0	9529	13894	9871	580	11838	15	1636	0	0	4342	2	732
efo	1216	1626	2080	326	1116	0	36	1069	321	24	304	502	285	0	0	1167	5	72
mesh	628	855	326	3125	27	0	0	2112	0	0	0	0	0	0	0	0	0	0
ncit	4613	6974	1116	27	20095	0	0	18777	0	0	0	0	0	0	0	0	0	0
orphanet	0	0	0	0	0	15348	0	8356	0	0	0	0	0	0	0	0	0	0
orphanet.ordo	2113	9529	36	0	0	0	14473	7854	11146	0	0	7623	0	0	5484	0	0	0
umls	6732	13894	1069	2112	18777	8356	7854	178734	18049	0	0	5762	24877	0	0	0	9109	0
omim	5924	9871	321	0	0	0	11146	18049	20268	0	0	0	0	0	0	0	0	0
omim.ps	0	580	24	0	0	0	0	0	0	576	0	0	0	0	0	0	0	0
gard	2110	11838	304	0	0	0	0	0	0	0	12292	0	0	0	0	0	0	0
icd10	1	15	502	0	0	0	7623	5762	0	0	0	2345	0	0	0	0	0	0
icd10cm	3528	1636	285	0	0	0	0	24877	0	0	0	0	21556	0	0	0	0	0
icd10pcs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
icd11	1	0	0	0	0	0	5484	0	0	0	0	0	0	0	69477	0	0	0
icd9	0	4342	1167	0	0	0	0	0	0	0	0	0	0	0	0	3984	0	0
icd9cm	2237	2	5	0	0	0	0	9109	0	0	0	0	0	0	0	0	9236	0
icdo	470	732	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800
