source_prefix	doid	mondo	efo	mesh	ncit	umls	orphanet.ordo	omim	omim.ps	gard	icd10	icd10cm	icd11	icd9	icd9cm	icdo
doid	11511	11150	2189	4612	4612	7034	2108	5898	0	2109	0	3528	1	0	2237	470
mondo	11150	24099	3070	8137	7193	14722	9529	9871	582	11838	15	1637	0	4343	2	732
efo	2189	3070	2082	1073	2197	2234	58	850	42	733	804	443	0	1766	7	323
mesh	4612	8137	1073	3120	142	2	0	0	0	0	0	0	0	0	0	0
ncit	4612	7193	2197	142	20094	0	0	0	0	0	0	0	0	0	0	0
umls	7034	14722	2234	2	0	3185657	9007	0	0	0	0	0	0	0	0	0
orphanet.ordo	2108	9529	58	0	0	9007	0	11146	0	0	7623	0	5484	0	0	0
omim	5898	9871	850	0	0	0	11146	0	0	0	0	0	0	0	0	0
omim.ps	0	582	42	0	0	0	0	0	0	0	0	0	0	0	0	0
gard	2109	11838	733	0	0	0	0	0	0	0	0	0	0	0	0	0
icd10	0	15	804	0	0	0	7623	0	0	0	2345	0	0	0	0	0
icd10cm	3528	1637	443	0	0	0	0	0	0	0	0	0	0	0	0	0
icd11	1	0	0	0	0	0	5484	0	0	0	0	0	69477	0	0	0
icd9	0	4343	1766	0	0	0	0	0	0	0	0	0	0	0	0	0
icd9cm	2237	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0
icdo	470	732	323	0	0	0	0	0	0	0	0	0	0	0	0	0
